"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"rand1",1.7,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0790440245144909,8
"rand1",1.7,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0483534864926842,6
"none",1.8,53,"PELT",0.0116279069767442,1,0.0229885057471264,0,4.49499906680402,86
"none",1.8,53,"RFPOP paper",1,1,1,1,0.000147153619758319,1
"none",1.8,53,"SVP MedianMood",1,1,1,1,0.0170901685346611,1
"none",1.8,53,"SVP Wilcoxon",1,1,1,1,0.0170901685346611,1
"none",1.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0170901685346611,1
"none",1.8,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000147153619758319,1
"up",1.8,53,"PELT",0.0975609756097561,1,0.177777777777778,0,17.6930576417638,82
"up",1.8,53,"RFPOP paper",0.6,0.375,0.461538461538462,0,0.746780201215592,5
"up",1.8,53,"SVP MedianMood",0.75,0.75,0.75,1,0.36867739081892,8
"up",1.8,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.296060079733947,8
"up",1.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.241968446184225,8
"up",1.8,53,"RFPOP (null-matched c=2.75)",0.5,0.25,0.333333333333333,0,1.07698335434943,4
"updown",1.8,53,"PELT",0.101694915254237,0.75,0.17910447761194,0,5.34386576207121,59
"updown",1.8,53,"RFPOP paper",0.625,0.625,0.625,1,0.0630608775472111,8
"updown",1.8,53,"SVP MedianMood",0.571428571428571,0.5,0.533333333333333,0,0.366364060934725,7
"updown",1.8,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.120931816462491,8
"updown",1.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.103958530479782,8
"updown",1.8,53,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.0630608775472111,8
"rand1",1.8,53,"PELT",0.0972222222222222,0.875,0.175,0,11.4529316872937,72
"rand1",1.8,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.0642998828936998,6
"rand1",1.8,53,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0771320305303568,6
"rand1",1.8,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.102922841798932,8
"rand1",1.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0800033796686984,8
"rand1",1.8,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0642998828936998,6
"none",1.9,53,"PELT",0.0117647058823529,1,0.0232558139534884,0,5.55873146414784,85
"none",1.9,53,"RFPOP paper",1,1,1,1,0.00639002003452965,1
"none",1.9,53,"SVP MedianMood",1,1,1,1,0.00127222858720183,1
"none",1.9,53,"SVP Wilcoxon",1,1,1,1,0.00127222858720183,1
"none",1.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00127222858720183,1
"none",1.9,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00639002003452965,1
"up",1.9,53,"PELT",0.0919540229885057,1,0.168421052631579,0,14.3358576326832,87
"up",1.9,53,"RFPOP paper",0.75,0.375,0.5,0,0.993108123166672,4
"up",1.9,53,"SVP MedianMood",1,1,1,1,0.155975380528636,8
"up",1.9,53,"SVP Wilcoxon",1,1,1,1,0.155975380528636,8
"up",1.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.155975380528636,8
"up",1.9,53,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,0.993108123166672,4
"updown",1.9,53,"PELT",0.104477611940299,0.875,0.186666666666667,0,2.80970532399036,67
"updown",1.9,53,"RFPOP paper",0.875,0.875,0.875,1,0.0616933462577131,8
"updown",1.9,53,"SVP MedianMood",0.428571428571429,0.375,0.4,0,0.468465218652532,7
"updown",1.9,53,"SVP Wilcoxon",0.875,0.875,0.875,1,0.110278690786386,8
"updown",1.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0877908919323115,8
"updown",1.9,53,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0616933462577131,8
"rand1",1.9,53,"PELT",0.0576923076923077,0.75,0.107142857142857,0,7.46103544783258,104
"rand1",1.9,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.0793335816675298,6
"rand1",1.9,53,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.24074967945731,6
"rand1",1.9,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.220678653044661,8
"rand1",1.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.110331960848465,8
"rand1",1.9,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0793335816675298,6
"none",2,53,"PELT",0.0131578947368421,1,0.025974025974026,0,6.13711218877274,76
"none",2,53,"RFPOP paper",1,1,1,1,4.516238339943e-06,1
"none",2,53,"SVP MedianMood",1,1,1,1,0.000629170128014836,1
"none",2,53,"SVP Wilcoxon",1,1,1,1,0.000629170128014836,1
"none",2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000629170128014836,1
"none",2,53,"RFPOP (null-matched c=2.75)",1,1,1,1,4.516238339943e-06,1
"up",2,53,"PELT",0.0786516853932584,0.875,0.144329896907217,0,10.6893480209517,89
"up",2,53,"RFPOP paper",1,0.5,0.666666666666667,0,1.05103090309258,4
"up",2,53,"SVP MedianMood",0.625,0.625,0.625,1,0.177230187208861,8
"up",2,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.177230187208861,8
"up",2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.155137124501272,8
"up",2,53,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.05103090309258,4
"updown",2,53,"PELT",0.0983606557377049,0.75,0.173913043478261,0,3.51807384726077,61
"updown",2,53,"RFPOP paper",0.625,0.625,0.625,1,0.0953831982100943,8
"updown",2,53,"SVP MedianMood",0.5,0.5,0.5,1,0.201344288436893,8
"updown",2,53,"SVP Wilcoxon",0.5,0.5,0.5,1,0.136182356244147,8
"updown",2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.114287963089256,8
"updown",2,53,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.0953831982100943,8
"rand1",2,53,"PELT",0.0864197530864197,0.875,0.157303370786517,0,12.0593414734801,81
"rand1",2,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.10670931818387,6
"rand1",2,53,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.247744120782454,6
"rand1",2,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.229726711304471,8
"rand1",2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0839984115618223,8
"rand1",2,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.10670931818387,6
"none",2.1,53,"PELT",0.0123456790123457,1,0.024390243902439,0,3.90748788105111,81
"none",2.1,53,"RFPOP paper",1,1,1,1,0.0122558473834919,1
"none",2.1,53,"SVP MedianMood",1,1,1,1,0.00138882551355402,1
"none",2.1,53,"SVP Wilcoxon",1,1,1,1,0.00138882551355402,1
"none",2.1,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00138882551355402,1
"none",2.1,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0122558473834919,1
"up",2.1,53,"PELT",0.0958904109589041,0.875,0.17283950617284,0,3.85274393981556,73
"up",2.1,53,"RFPOP paper",0.75,0.375,0.5,0,1.36505651706577,4
"up",2.1,53,"SVP MedianMood",0.625,0.625,0.625,1,0.263975422814966,8
"up",2.1,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.226545529819482,8
"up",2.1,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.116984887919644,8
"up",2.1,53,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.36505651706577,4
"updown",2.1,53,"PELT",0.0921052631578947,0.875,0.166666666666667,0,2.30432104884663,76
"updown",2.1,53,"RFPOP paper",0.875,0.875,0.875,1,0.0789261147692314,8
"updown",2.1,53,"SVP MedianMood",0.75,0.75,0.75,1,0.120736805824187,8
"updown",2.1,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.120736805824187,8
"updown",2.1,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.100199819503286,8
"updown",2.1,53,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0789261147692314,8
"rand1",2.1,53,"PELT",0.0769230769230769,0.75,0.13953488372093,0,4.50967777791888,78
"rand1",2.1,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.074881318894956,6
"rand1",2.1,53,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0989132590821374,6
"rand1",2.1,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0657018766223521,8
"rand1",2.1,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.072287089869028,8
"rand1",2.1,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.074881318894956,6
"none",2.2,53,"PELT",0.0117647058823529,1,0.0232558139534884,0,5.07078973015846,85
"none",2.2,53,"RFPOP paper",1,1,1,1,0.000411421892641418,1
"none",2.2,53,"SVP MedianMood",1,1,1,1,0.000105915049412903,1
"none",2.2,53,"SVP Wilcoxon",1,1,1,1,0.000105915049412903,1
"none",2.2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000105915049412903,1
"none",2.2,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000411421892641418,1
"up",2.2,53,"PELT",0.0810810810810811,0.75,0.146341463414634,0,3.68401145748103,74
"up",2.2,53,"RFPOP paper",0.5,0.25,0.333333333333333,0,1.36560199218577,4
"up",2.2,53,"SVP MedianMood",0.625,0.625,0.625,1,0.158269066379593,8
"up",2.2,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.158269066379593,8
"up",2.2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.128857618088057,8
"up",2.2,53,"RFPOP (null-matched c=2.75)",0.5,0.25,0.333333333333333,0,1.36560199218577,4
"updown",2.2,53,"PELT",0.0843373493975904,0.875,0.153846153846154,0,5.06282860109088,83
"updown",2.2,53,"RFPOP paper",0.75,0.75,0.75,1,0.0762006681031982,8
"updown",2.2,53,"SVP MedianMood",0.75,0.75,0.75,1,0.163567125730704,8
"updown",2.2,53,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0832861163345114,8
"updown",2.2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0832861163345114,8
"updown",2.2,53,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0762006681031982,8
"rand1",2.2,53,"PELT",0.0681818181818182,0.75,0.125,0,3.91455836213263,88
"rand1",2.2,53,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.113327436767585,6
"rand1",2.2,53,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.125885983329624,6
"rand1",2.2,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.0814025848420592,8
"rand1",2.2,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.122198763856037,8
"rand1",2.2,53,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.113327436767585,6
"none",2.3,53,"PELT",0.0117647058823529,1,0.0232558139534884,0,12.7188309265517,85
"none",2.3,53,"RFPOP paper",1,1,1,1,0.00214193604047311,1
"none",2.3,53,"SVP MedianMood",1,1,1,1,0.000356400179946801,1
"none",2.3,53,"SVP Wilcoxon",1,1,1,1,0.000356400179946801,1
"none",2.3,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000356400179946801,1
"none",2.3,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00214193604047311,1
"up",2.3,53,"PELT",0.0857142857142857,0.75,0.153846153846154,0,11.3928657934381,70
"up",2.3,53,"RFPOP paper",0.75,0.375,0.5,0,1.44835987499861,4
"up",2.3,53,"SVP MedianMood",0.75,0.75,0.75,1,0.220552382489152,8
"up",2.3,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.220552382489152,8
"up",2.3,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.217451291138944,8
"up",2.3,53,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.44835987499861,4
"updown",2.3,53,"PELT",0.0769230769230769,1,0.142857142857143,0,4.66641651420513,104
"updown",2.3,53,"RFPOP paper",0.75,0.75,0.75,1,0.0907448668686131,8
"updown",2.3,53,"SVP MedianMood",0.75,0.75,0.75,1,0.10874292460555,8
"updown",2.3,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.10874292460555,8
"updown",2.3,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0801803646151136,8
"updown",2.3,53,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0907448668686131,8
"rand1",2.3,53,"PELT",0.112676056338028,1,0.20253164556962,0,2.01092027477835,71
"rand1",2.3,53,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.125223791047723,6
"rand1",2.3,53,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.182356788821828,6
"rand1",2.3,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0624968861198518,8
"rand1",2.3,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0654093752657722,8
"rand1",2.3,53,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.125223791047723,6
"none",2.4,53,"PELT",0.01,1,0.0198019801980198,0,80.8848136869544,100
"none",2.4,53,"RFPOP paper",1,1,1,1,0.00401906253412426,1
"none",2.4,53,"SVP MedianMood",1,1,1,1,0.0994463047926652,1
"none",2.4,53,"SVP Wilcoxon",1,1,1,1,0.0994463047926652,1
"none",2.4,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0994463047926652,1
"none",2.4,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00401906253412426,1
"up",2.4,53,"PELT",0.0886075949367089,0.875,0.160919540229885,0,2.98644846310316,79
"up",2.4,53,"RFPOP paper",0.5,0.25,0.333333333333333,0,1.72482470808246,4
"up",2.4,53,"SVP MedianMood",0.75,0.75,0.75,1,0.173313495174967,8
"up",2.4,53,"SVP Wilcoxon",0.875,0.875,0.875,1,0.100429874005669,8
"up",2.4,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.068352573667628,8
"up",2.4,53,"RFPOP (null-matched c=2.75)",0.5,0.25,0.333333333333333,0,1.72482470808246,4
"updown",2.4,53,"PELT",0.114285714285714,1,0.205128205128205,0,5.62854547261276,70
"updown",2.4,53,"RFPOP paper",1,1,1,1,0.0366674691410822,8
"updown",2.4,53,"SVP MedianMood",0.875,0.875,0.875,1,0.254993066292113,8
"updown",2.4,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.152632717469431,8
"updown",2.4,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0781259817804132,8
"updown",2.4,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0366674691410822,8
"rand1",2.4,53,"PELT",0.0786516853932584,0.875,0.144329896907217,0,8.74883464199903,89
"rand1",2.4,53,"RFPOP paper",0.666666666666667,0.5,0.571428571428572,0,0.305115541206224,6
"rand1",2.4,53,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.498158042224014,6
"rand1",2.4,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.173465372397149,8
"rand1",2.4,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.143011190131557,8
"rand1",2.4,53,"RFPOP (null-matched c=2.75)",0.666666666666667,0.5,0.571428571428572,0,0.305115541206224,6
"none",2.5,53,"PELT",0.0117647058823529,1,0.0232558139534884,0,7.33512205341929,85
"none",2.5,53,"RFPOP paper",1,1,1,1,0.000183287871801014,1
"none",2.5,53,"SVP MedianMood",1,1,1,1,0.0044993690589661,1
"none",2.5,53,"SVP Wilcoxon",1,1,1,1,0.0044993690589661,1
"none",2.5,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0044993690589661,1
"none",2.5,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000183287871801014,1
"up",2.5,53,"PELT",0.0645161290322581,0.75,0.118811881188119,0,4.52101028504103,93
"up",2.5,53,"RFPOP paper",0.75,0.375,0.5,0,1.62774956301772,4
"up",2.5,53,"SVP MedianMood",0.75,0.75,0.75,1,0.168353940734296,8
"up",2.5,53,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0790786936564962,8
"up",2.5,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0790786936564962,8
"up",2.5,53,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.62774956301772,4
"updown",2.5,53,"PELT",0.0975609756097561,1,0.177777777777778,0,4.14910996256893,82
"updown",2.5,53,"RFPOP paper",0.875,0.875,0.875,1,0.0838680377684835,8
"updown",2.5,53,"SVP MedianMood",0.75,0.75,0.75,1,0.170441930397679,8
"updown",2.5,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.170441930397679,8
"updown",2.5,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0487583814506447,8
"updown",2.5,53,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0838680377684835,8
"rand1",2.5,53,"PELT",0.10958904109589,1,0.197530864197531,0,6.17836313279556,73
"rand1",2.5,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.0958818358217501,6
"rand1",2.5,53,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.150398326508483,6
"rand1",2.5,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0988094689464405,8
"rand1",2.5,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.138286829721711,8
"rand1",2.5,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0958818358217501,6
"none",2.6,53,"PELT",0.0128205128205128,1,0.0253164556962025,0,4.17635083418858,78
"none",2.6,53,"RFPOP paper",1,1,1,1,0.00081297209688906,1
"none",2.6,53,"SVP MedianMood",1,1,1,1,0.00440313804778917,1
"none",2.6,53,"SVP Wilcoxon",1,1,1,1,0.00440313804778917,1
"none",2.6,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00440313804778917,1
"none",2.6,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00081297209688906,1
"up",2.6,53,"PELT",0.111111111111111,1,0.2,0,2.24261692363138,72
"up",2.6,53,"RFPOP paper",1,0.5,0.666666666666667,0,1.74747576272487,4
"up",2.6,53,"SVP MedianMood",1,1,1,1,0.0614907392153392,8
"up",2.6,53,"SVP Wilcoxon",1,1,1,1,0.0614907392153392,8
"up",2.6,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0614907392153392,8
"up",2.6,53,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.74747576272487,4
"updown",2.6,53,"PELT",0.0864197530864197,0.875,0.157303370786517,0,3.61861481154344,81
"updown",2.6,53,"RFPOP paper",0.75,0.75,0.75,1,0.114320539181787,8
"updown",2.6,53,"SVP MedianMood",0.75,0.75,0.75,1,0.154467155272563,8
"updown",2.6,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.154467155272563,8
"updown",2.6,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0684230759699961,8
"updown",2.6,53,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.114320539181787,8
"rand1",2.6,53,"PELT",0.072289156626506,0.75,0.131868131868132,0,4.29969045483545,83
"rand1",2.6,53,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.223309897958604,6
"rand1",2.6,53,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.453073391406135,6
"rand1",2.6,53,"SVP Wilcoxon",0.5,0.5,0.5,1,0.258006708477806,8
"rand1",2.6,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.138702783519251,8
"rand1",2.6,53,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.223309897958604,6
"none",2.7,53,"PELT",0.0135135135135135,1,0.0266666666666667,0,5.7282736443277,74
"none",2.7,53,"RFPOP paper",1,1,1,1,7.40359695313016e-06,1
"none",2.7,53,"SVP MedianMood",1,1,1,1,0.00039569282542378,1
"none",2.7,53,"SVP Wilcoxon",1,1,1,1,0.00039569282542378,1
"none",2.7,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00039569282542378,1
"none",2.7,53,"RFPOP (null-matched c=2.75)",1,1,1,1,7.40359695313016e-06,1
"up",2.7,53,"PELT",0.0810810810810811,0.75,0.146341463414634,0,45.6923245789353,74
"up",2.7,53,"RFPOP paper",1,0.5,0.666666666666667,0,1.83910687042805,4
"up",2.7,53,"SVP MedianMood",0.75,0.75,0.75,1,0.533946326479389,8
"up",2.7,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.478423471451725,8
"up",2.7,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.478423471451725,8
"up",2.7,53,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.83910687042805,4
"updown",2.7,53,"PELT",0.102564102564103,1,0.186046511627907,0,4.88469411758027,78
"updown",2.7,53,"RFPOP paper",0.875,0.875,0.875,1,0.0644812030782518,8
"updown",2.7,53,"SVP MedianMood",0.875,0.875,0.875,1,0.0750538740007481,8
"updown",2.7,53,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0750538740007481,8
"updown",2.7,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0750538740007481,8
"updown",2.7,53,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0644812030782518,8
"rand1",2.7,53,"PELT",0.0833333333333333,0.875,0.152173913043478,0,4.93658213331433,84
"rand1",2.7,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.0906543007515066,6
"rand1",2.7,53,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.303766948837868,6
"rand1",2.7,53,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0875956635333332,8
"rand1",2.7,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0850758933758791,8
"rand1",2.7,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0906543007515066,6
"none",2.8,53,"PELT",0.0119047619047619,1,0.0235294117647059,0,6.00631044662186,84
"none",2.8,53,"RFPOP paper",1,1,1,1,0.00155087716658641,1
"none",2.8,53,"SVP MedianMood",1,1,1,1,0.00228178947080941,1
"none",2.8,53,"SVP Wilcoxon",1,1,1,1,0.00228178947080941,1
"none",2.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00228178947080941,1
"none",2.8,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00155087716658641,1
"up",2.8,53,"PELT",0.0886075949367089,0.875,0.160919540229885,0,6.09122704074927,79
"up",2.8,53,"RFPOP paper",1,0.625,0.769230769230769,0,1.51189631290526,5
"up",2.8,53,"SVP MedianMood",0.75,0.75,0.75,1,0.259921552703627,8
"up",2.8,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.396986307915462,8
"up",2.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.146539755189059,8
"up",2.8,53,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,2.2372446266969,4
"updown",2.8,53,"PELT",0.108108108108108,1,0.195121951219512,0,3.33987907280903,74
"updown",2.8,53,"RFPOP paper",1,1,1,1,0.0564623644702819,8
"updown",2.8,53,"SVP MedianMood",0.625,0.625,0.625,1,0.156306320453835,8
"updown",2.8,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.206667491673967,8
"updown",2.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0809542429635056,8
"updown",2.8,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0564623644702819,8
"rand1",2.8,53,"PELT",0.0804597701149425,0.875,0.147368421052632,0,7.44897392539336,87
"rand1",2.8,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.133638070230643,6
"rand1",2.8,53,"SVP MedianMood",1,0.75,0.857142857142857,0,0.195437469623638,6
"rand1",2.8,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.111811266674549,8
"rand1",2.8,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.11036723651237,8
"rand1",2.8,53,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.133638070230643,6
"none",2.9,53,"PELT",0.0161290322580645,1,0.0317460317460317,0,3.58910946163111,62
"none",2.9,53,"RFPOP paper",1,1,1,1,0.00189911951208309,1
"none",2.9,53,"SVP MedianMood",1,1,1,1,0.00159779942489362,1
"none",2.9,53,"SVP Wilcoxon",1,1,1,1,0.00159779942489362,1
"none",2.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00159779942489362,1
"none",2.9,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00189911951208309,1
"up",2.9,53,"PELT",0.0505050505050505,0.625,0.0934579439252337,0,21.0141276412415,99
"up",2.9,53,"RFPOP paper",0.75,0.375,0.5,0,2.20016347612478,4
"up",2.9,53,"SVP MedianMood",0.75,0.75,0.75,1,0.27485189117506,8
"up",2.9,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.27485189117506,8
"up",2.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.228522127613665,8
"up",2.9,53,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,2.20016347612478,4
"updown",2.9,53,"PELT",0.0975609756097561,1,0.177777777777778,0,7.53827988765986,82
"updown",2.9,53,"RFPOP paper",1,1,1,1,0.0664227167253263,8
"updown",2.9,53,"SVP MedianMood",0.75,0.75,0.75,1,0.194314212507008,8
"updown",2.9,53,"SVP Wilcoxon",0.75,0.75,0.75,1,0.194314212507008,8
"updown",2.9,53,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.090512599477896,8
"updown",2.9,53,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0664227167253263,8
"rand1",2.9,53,"PELT",0.0666666666666667,0.875,0.123893805309735,0,6.21742872937557,105
"rand1",2.9,53,"RFPOP paper",1,0.75,0.857142857142857,0,0.10615032535559,6
"rand1",2.9,53,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.208059229906997,6
"rand1",2.9,53,"SVP Wilcoxon",0.625,0.625,0.625,1,0.259004478005009,8
