"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"updown",3,49,"SVP AR1Focus",1,0.625,0.769230769230769,0,NA,1.30870601629202,5
"updown",3,49,"SVP AR1Focus multiscale",0.470588235294118,1,0.64,0,NA,0.690116749058955,17
"rand1",3,49,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.712272707431318,6
"rand1",3,49,"PELT AR1 approximate",0.666666666666667,0.75,0.705882352941177,0,NA,0.208291738979562,9
"rand1",3,49,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.21112605096412,6
"rand1",3,49,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,0.712272707431318,6
"rand1",3,49,"SVP AR1Focus multiscale",0.375,0.75,0.5,0,NA,0.522384260591048,16
"none",1,50,"PELT inflated",1,1,1,1,NA,0.014160127805274,1
"none",1,50,"PELT AR1 approximate",0.125,1,0.222222222222222,0,NA,0.705430913299789,8
"none",1,50,"DeCAFS AR1",1,1,1,1,NA,0.014160127805274,1
"none",1,50,"SVP AR1Focus",1,1,1,1,NA,0.014160127805274,1
"none",1,50,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.759388168687741,12
"up",1,50,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,0.834736925652716,3
"up",1,50,"PELT AR1 approximate",0.4,0.25,0.307692307692308,0,NA,1.12079170971258,5
"up",1,50,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,0.738872675549659,3
"up",1,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,1.51251193916413,2
"up",1,50,"SVP AR1Focus multiscale",0.25,0.375,0.3,0,NA,0.922610882151867,12
"updown",1,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.264178833414772,1
"updown",1,50,"PELT AR1 approximate",0.166666666666667,0.125,0.142857142857143,0,NA,0.56808441651007,6
"updown",1,50,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.264178833414772,1
"updown",1,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.264178833414772,1
"updown",1,50,"SVP AR1Focus multiscale",0.230769230769231,0.375,0.285714285714286,0,NA,0.833673997011566,13
"rand1",1,50,"PELT inflated",0.5,0.125,0.2,0,NA,0.749202740467531,2
"rand1",1,50,"PELT AR1 approximate",0.222222222222222,0.25,0.235294117647059,0,NA,1.07334677603747,9
"rand1",1,50,"DeCAFS AR1",0.333333333333333,0.125,0.181818181818182,0,NA,0.762596463147244,3
"rand1",1,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.581552256351117,1
"rand1",1,50,"SVP AR1Focus multiscale",0.235294117647059,0.5,0.32,0,NA,1.27135814413196,17
"none",1.1,50,"PELT inflated",1,1,1,1,NA,0.00347646210969262,1
"none",1.1,50,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.727629656616562,7
"none",1.1,50,"DeCAFS AR1",1,1,1,1,NA,0.00347646210969262,1
"none",1.1,50,"SVP AR1Focus",1,1,1,1,NA,0.00347646210969262,1
"none",1.1,50,"SVP AR1Focus multiscale",0.0714285714285714,1,0.133333333333333,0,NA,0.862903636002445,14
"up",1.1,50,"PELT inflated",0.5,0.25,0.333333333333333,0,NA,0.632341653620688,4
"up",1.1,50,"PELT AR1 approximate",0.333333333333333,0.375,0.352941176470588,0,NA,0.540797207357647,9
"up",1.1,50,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.481885884458243,5
"up",1.1,50,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,1.08909376908597,3
"up",1.1,50,"SVP AR1Focus multiscale",0.2,0.375,0.260869565217391,0,NA,0.783917808080805,15
"updown",1.1,50,"PELT inflated",0.333333333333333,0.125,0.181818181818182,0,NA,0.954208421099131,3
"updown",1.1,50,"PELT AR1 approximate",0.272727272727273,0.375,0.315789473684211,0,NA,1.28270053380028,11
"updown",1.1,50,"DeCAFS AR1",0.5,0.125,0.2,0,NA,0.544886385929887,2
"updown",1.1,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.307264316728258,1
"updown",1.1,50,"SVP AR1Focus multiscale",0.235294117647059,0.5,0.32,0,NA,1.37794578212231,17
"rand1",1.1,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.735629650009866,1
"rand1",1.1,50,"PELT AR1 approximate",0.375,0.375,0.375,1,136,0.590144487275501,8
"rand1",1.1,50,"DeCAFS AR1",0.5,0.125,0.2,0,NA,0.607499846690409,2
"rand1",1.1,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.735629650009866,1
"rand1",1.1,50,"SVP AR1Focus multiscale",0.166666666666667,0.25,0.2,0,NA,0.991515675697352,12
"none",1.2,50,"PELT inflated",1,1,1,1,NA,0.0528619507662759,1
"none",1.2,50,"PELT AR1 approximate",0.0833333333333333,1,0.153846153846154,0,NA,0.739308082788738,12
"none",1.2,50,"DeCAFS AR1",0.333333333333333,1,0.5,0,NA,0.168963746269091,3
"none",1.2,50,"SVP AR1Focus",1,1,1,1,NA,0.0528619507662759,1
"none",1.2,50,"SVP AR1Focus multiscale",0.0666666666666667,1,0.125,0,NA,0.850069283723266,15
"up",1.2,50,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,0.704251533024981,4
"up",1.2,50,"PELT AR1 approximate",0.375,0.375,0.375,1,132,0.618227795562523,8
"up",1.2,50,"DeCAFS AR1",0.333333333333333,0.125,0.181818181818182,0,NA,0.958622366908292,3
"up",1.2,50,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,1.05987383975305,3
"up",1.2,50,"SVP AR1Focus multiscale",0.416666666666667,0.625,0.5,0,NA,0.511691774959075,12
"updown",1.2,50,"PELT inflated",0.5,0.125,0.2,0,NA,0.595932560213969,2
"updown",1.2,50,"PELT AR1 approximate",0.666666666666667,0.5,0.571428571428572,0,NA,0.677861730852975,6
"updown",1.2,50,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,0.540772823194866,3
"updown",1.2,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.5899757594989,2
"updown",1.2,50,"SVP AR1Focus multiscale",0.307692307692308,0.5,0.380952380952381,0,NA,0.788212650810783,13
"rand1",1.2,50,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,0.590908179266413,3
"rand1",1.2,50,"PELT AR1 approximate",0.375,0.375,0.375,1,86,0.572026591243757,8
"rand1",1.2,50,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,0.50939564260978,3
"rand1",1.2,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.754710577377404,2
"rand1",1.2,50,"SVP AR1Focus multiscale",0.357142857142857,0.625,0.454545454545455,0,NA,0.830826199619548,14
"none",1.3,50,"PELT inflated",1,1,1,1,NA,0.00784555577447341,1
"none",1.3,50,"PELT AR1 approximate",0.0833333333333333,1,0.153846153846154,0,NA,1.32413724096544,12
"none",1.3,50,"DeCAFS AR1",1,1,1,1,NA,0.00784555577447341,1
"none",1.3,50,"SVP AR1Focus",1,1,1,1,NA,0.00784555577447341,1
"none",1.3,50,"SVP AR1Focus multiscale",0.0714285714285714,1,0.133333333333333,0,NA,0.671317510361896,14
"up",1.3,50,"PELT inflated",0.75,0.375,0.5,0,NA,0.746994890183245,4
"up",1.3,50,"PELT AR1 approximate",0.272727272727273,0.375,0.315789473684211,0,NA,1.04800423691252,11
"up",1.3,50,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.451469242962545,5
"up",1.3,50,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.03713371938959,3
"up",1.3,50,"SVP AR1Focus multiscale",0.357142857142857,0.625,0.454545454545455,0,NA,0.864821692986301,14
"updown",1.3,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.438303880485163,1
"updown",1.3,50,"PELT AR1 approximate",0.25,0.25,0.25,1,185,0.570595538337624,8
"updown",1.3,50,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.438303880485163,1
"updown",1.3,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.438303880485163,1
"updown",1.3,50,"SVP AR1Focus multiscale",0.214285714285714,0.375,0.272727272727273,0,NA,0.675071127110658,14
"rand1",1.3,50,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,0.884079326469581,3
"rand1",1.3,50,"PELT AR1 approximate",0.375,0.375,0.375,1,92,1.25020745731118,8
"rand1",1.3,50,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,1.00777565186751,5
"rand1",1.3,50,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,0.884079326469581,3
"rand1",1.3,50,"SVP AR1Focus multiscale",0.363636363636364,0.5,0.421052631578947,0,NA,1.41862045986339,11
"none",1.4,50,"PELT inflated",1,1,1,1,NA,0.00825408354947548,1
"none",1.4,50,"PELT AR1 approximate",0.125,1,0.222222222222222,0,NA,0.454152965608478,8
"none",1.4,50,"DeCAFS AR1",1,1,1,1,NA,0.00825408354947548,1
"none",1.4,50,"SVP AR1Focus",1,1,1,1,NA,0.00825408354947548,1
"none",1.4,50,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.529268564360542,13
"up",1.4,50,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,0.892150337135626,4
"up",1.4,50,"PELT AR1 approximate",0.214285714285714,0.375,0.272727272727273,0,NA,1.32644333817257,14
"up",1.4,50,"DeCAFS AR1",0.4,0.25,0.307692307692308,0,NA,0.730048540421254,5
"up",1.4,50,"SVP AR1Focus",0.25,0.125,0.166666666666667,0,NA,0.892150337135626,4
"up",1.4,50,"SVP AR1Focus multiscale",0.277777777777778,0.625,0.384615384615385,0,NA,1.2092937912288,18
"updown",1.4,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.512629697842949,1
"updown",1.4,50,"PELT AR1 approximate",0.428571428571429,0.375,0.4,0,NA,0.705419102216593,7
"updown",1.4,50,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.512629697842949,1
"updown",1.4,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.512629697842949,1
"updown",1.4,50,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,0.556984265541982,12
"rand1",1.4,50,"PELT inflated",0.8,0.5,0.615384615384615,0,NA,0.679379516010942,5
"rand1",1.4,50,"PELT AR1 approximate",0.285714285714286,0.25,0.266666666666667,0,NA,0.873016811177208,7
"rand1",1.4,50,"DeCAFS AR1",0.5,0.375,0.428571428571429,0,NA,0.693162515193077,6
"rand1",1.4,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,1.07460349652238,2
"rand1",1.4,50,"SVP AR1Focus multiscale",0.285714285714286,0.5,0.363636363636364,0,NA,0.929962802337316,14
"none",1.5,50,"PELT inflated",1,1,1,1,NA,0.0351062455712341,1
"none",1.5,50,"PELT AR1 approximate",0.0769230769230769,1,0.142857142857143,0,NA,1.29808954125892,13
"none",1.5,50,"DeCAFS AR1",1,1,1,1,NA,0.0351062455712341,1
"none",1.5,50,"SVP AR1Focus",1,1,1,1,NA,0.0351062455712341,1
"none",1.5,50,"SVP AR1Focus multiscale",0.0666666666666667,1,0.125,0,NA,1.09197796994634,15
"up",1.5,50,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,0.866355980095058,5
"up",1.5,50,"PELT AR1 approximate",0.285714285714286,0.25,0.266666666666667,0,NA,0.988530782156627,7
"up",1.5,50,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.893931236682596,5
"up",1.5,50,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,2.33697048397943,3
"up",1.5,50,"SVP AR1Focus multiscale",0.0769230769230769,0.125,0.0952380952380952,0,NA,1.3220999657226,13
"updown",1.5,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.568117381400793,1
"updown",1.5,50,"PELT AR1 approximate",0.3,0.375,0.333333333333333,0,NA,0.823836049009741,10
"updown",1.5,50,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.568117381400793,1
"updown",1.5,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.538981105772415,2
"updown",1.5,50,"SVP AR1Focus multiscale",0.277777777777778,0.625,0.384615384615385,0,NA,0.769160351929219,18
"rand1",1.5,50,"PELT inflated",0.333333333333333,0.125,0.181818181818182,0,NA,1.16202964914663,3
"rand1",1.5,50,"PELT AR1 approximate",0.454545454545455,0.625,0.526315789473684,0,NA,0.919203104539525,11
"rand1",1.5,50,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,0.850314031455616,3
"rand1",1.5,50,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,1.16202964914663,3
"rand1",1.5,50,"SVP AR1Focus multiscale",0.5,0.75,0.6,0,NA,0.762484669436448,12
"none",1.6,50,"PELT inflated",1,1,1,1,NA,0.0536276714793063,1
"none",1.6,50,"PELT AR1 approximate",0.2,1,0.333333333333333,0,NA,0.46002960082751,5
"none",1.6,50,"DeCAFS AR1",1,1,1,1,NA,0.0536276714793063,1
"none",1.6,50,"SVP AR1Focus",1,1,1,1,NA,0.0536276714793063,1
"none",1.6,50,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.696207775152683,12
"up",1.6,50,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,1.56489777295529,4
"up",1.6,50,"PELT AR1 approximate",0.125,0.125,0.125,1,88,1.25920324834948,8
"up",1.6,50,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,1.33230067149149,5
"up",1.6,50,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,2.29550108961418,3
"up",1.6,50,"SVP AR1Focus multiscale",0.285714285714286,0.5,0.363636363636364,0,NA,1.47669734958308,14
"updown",1.6,50,"PELT inflated",0.5,0.125,0.2,0,NA,0.851892227572181,2
"updown",1.6,50,"PELT AR1 approximate",0.428571428571429,0.375,0.4,0,NA,0.927959092967217,7
"updown",1.6,50,"DeCAFS AR1",0.5,0.125,0.2,0,NA,0.843577472593322,2
"updown",1.6,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.851892227572181,2
"updown",1.6,50,"SVP AR1Focus multiscale",0.3,0.375,0.333333333333333,0,NA,0.673491766477917,10
"rand1",1.6,50,"PELT inflated",0.5,0.25,0.333333333333333,0,NA,1.16891297593005,4
"rand1",1.6,50,"PELT AR1 approximate",0.384615384615385,0.625,0.476190476190476,0,NA,1.44622111895732,13
"rand1",1.6,50,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.667908770963792,5
"rand1",1.6,50,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,1.16891297593005,4
"rand1",1.6,50,"SVP AR1Focus multiscale",0.3125,0.625,0.416666666666667,0,NA,1.33697790280338,16
"none",1.7,50,"PELT inflated",1,1,1,1,NA,0.123826745252175,1
"none",1.7,50,"PELT AR1 approximate",0.333333333333333,1,0.5,0,NA,0.191119629810555,3
"none",1.7,50,"DeCAFS AR1",1,1,1,1,NA,0.123826745252175,1
"none",1.7,50,"SVP AR1Focus",1,1,1,1,NA,0.123826745252175,1
"none",1.7,50,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.513223330474118,13
"up",1.7,50,"PELT inflated",0.666666666666667,0.5,0.571428571428572,0,NA,1.21758863243668,6
"up",1.7,50,"PELT AR1 approximate",0.6,0.75,0.666666666666667,0,NA,1.092511266255,10
"up",1.7,50,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.689418194641283,6
"up",1.7,50,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.2339516422979,4
"up",1.7,50,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,0.814720820486293,12
"updown",1.7,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.737201392728401,1
"updown",1.7,50,"PELT AR1 approximate",0.666666666666667,0.5,0.571428571428572,0,NA,0.710681696320623,6
"updown",1.7,50,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.566460660683706,4
"updown",1.7,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.737201392728401,1
"updown",1.7,50,"SVP AR1Focus multiscale",0.538461538461538,0.875,0.666666666666667,0,NA,0.463276747633504,13
"rand1",1.7,50,"PELT inflated",1,0.375,0.545454545454545,0,NA,0.893812561325198,3
"rand1",1.7,50,"PELT AR1 approximate",0.5,0.75,0.6,0,NA,0.454964167600843,12
"rand1",1.7,50,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.192418060955468,6
"rand1",1.7,50,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,0.893812561325198,3
"rand1",1.7,50,"SVP AR1Focus multiscale",0.4,0.75,0.521739130434783,0,NA,0.545498102983105,15
"none",1.8,50,"PELT inflated",1,1,1,1,NA,0.00201005468987913,1
"none",1.8,50,"PELT AR1 approximate",0.1,1,0.181818181818182,0,NA,0.811938644003005,10
"none",1.8,50,"DeCAFS AR1",0.5,1,0.666666666666667,0,NA,0.161886919970405,2
"none",1.8,50,"SVP AR1Focus",1,1,1,1,NA,0.00201005468987913,1
"none",1.8,50,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.73541408315146,13
"up",1.8,50,"PELT inflated",0.2,0.125,0.153846153846154,0,NA,1.4249459645877,5
"up",1.8,50,"PELT AR1 approximate",0.416666666666667,0.625,0.5,0,NA,0.933706497773418,12
"up",1.8,50,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.636918168671665,6
"up",1.8,50,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.14375149367696,4
"up",1.8,50,"SVP AR1Focus multiscale",0.35,0.875,0.5,0,NA,0.930065632784906,20
"updown",1.8,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.835974878416165,1
"updown",1.8,50,"PELT AR1 approximate",0.444444444444444,0.5,0.470588235294118,0,NA,0.624258914620435,9
"updown",1.8,50,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.835974878416165,1
"updown",1.8,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.835974878416165,1
"updown",1.8,50,"SVP AR1Focus multiscale",0.357142857142857,0.625,0.454545454545455,0,NA,0.898323286665321,14
"rand1",1.8,50,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.669396692165234,6
"rand1",1.8,50,"PELT AR1 approximate",1,0.75,0.857142857142857,0,NA,0.325795537168552,6
"rand1",1.8,50,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.325795537168552,6
"rand1",1.8,50,"SVP AR1Focus",1,0.625,0.769230769230769,0,NA,0.919013511967868,5
"rand1",1.8,50,"SVP AR1Focus multiscale",0.384615384615385,0.625,0.476190476190476,0,NA,0.634278302222643,13
"none",1.9,50,"PELT inflated",1,1,1,1,NA,8.51530895929266e-05,1
"none",1.9,50,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.574532154003381,7
"none",1.9,50,"DeCAFS AR1",1,1,1,1,NA,8.51530895929266e-05,1
"none",1.9,50,"SVP AR1Focus",1,1,1,1,NA,8.51530895929266e-05,1
"none",1.9,50,"SVP AR1Focus multiscale",0.1,1,0.181818181818182,0,NA,0.663022456134199,10
"up",1.9,50,"PELT inflated",0.166666666666667,0.125,0.142857142857143,0,NA,1.39571884689909,6
"up",1.9,50,"PELT AR1 approximate",0.25,0.375,0.3,0,NA,1.43262275424618,12
"up",1.9,50,"DeCAFS AR1",0.333333333333333,0.25,0.285714285714286,0,NA,1.27950625280486,6
"up",1.9,50,"SVP AR1Focus",0.25,0.125,0.166666666666667,0,NA,1.95234965941803,4
"up",1.9,50,"SVP AR1Focus multiscale",0.214285714285714,0.375,0.272727272727273,0,NA,1.34426341995928,14
"updown",1.9,50,"PELT inflated",0.75,0.375,0.5,0,NA,1.13263630331298,4
"updown",1.9,50,"PELT AR1 approximate",0.4,0.75,0.521739130434783,0,NA,1.15932636765638,15
"updown",1.9,50,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,1.09606162744251,3
"updown",1.9,50,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.04006353539273,3
"updown",1.9,50,"SVP AR1Focus multiscale",0.3125,0.625,0.416666666666667,0,NA,1.20202422753026,16
"rand1",1.9,50,"PELT inflated",1,0.625,0.769230769230769,0,NA,0.911029921664388,5
"rand1",1.9,50,"PELT AR1 approximate",0.5,0.875,0.636363636363636,0,NA,0.646630237558105,14
"rand1",1.9,50,"DeCAFS AR1",0.857142857142857,0.75,0.8,0,NA,0.334566732523205,7
"rand1",1.9,50,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.140955787534461,6
"rand1",1.9,50,"SVP AR1Focus multiscale",0.411764705882353,0.875,0.56,0,NA,0.696034982608661,17
"none",2,50,"PELT inflated",1,1,1,1,NA,0.00303337686998033,1
"none",2,50,"PELT AR1 approximate",0.111111111111111,1,0.2,0,NA,0.561278938114166,9
"none",2,50,"DeCAFS AR1",1,1,1,1,NA,0.00303337686998033,1
"none",2,50,"SVP AR1Focus",1,1,1,1,NA,0.00303337686998033,1
"none",2,50,"SVP AR1Focus multiscale",0.0555555555555556,1,0.105263157894737,0,NA,1.15611471265281,18
"up",2,50,"PELT inflated",0.5,0.375,0.428571428571429,0,NA,0.933646668970681,6
"up",2,50,"PELT AR1 approximate",0.454545454545455,0.625,0.526315789473684,0,NA,1.03617470545629,11
"up",2,50,"DeCAFS AR1",1,0.625,0.769230769230769,0,NA,1.03855095497769,5
"up",2,50,"SVP AR1Focus",1,0.625,0.769230769230769,0,NA,1.07158248423361,5
"up",2,50,"SVP AR1Focus multiscale",0.285714285714286,0.5,0.363636363636364,0,NA,0.770830331187779,14
"updown",2,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,1.03315586833176,1
"updown",2,50,"PELT AR1 approximate",0.5,0.25,0.333333333333333,0,NA,0.947104257405807,4
"updown",2,50,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,1.03315586833176,1
"updown",2,50,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,1.03315586833176,1
"updown",2,50,"SVP AR1Focus multiscale",0.25,0.375,0.3,0,NA,0.92875731532886,12
"rand1",2,50,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.426494725840716,6
"rand1",2,50,"PELT AR1 approximate",0.454545454545455,0.625,0.526315789473684,0,NA,0.640943616502508,11
"rand1",2,50,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.322781671328944,6
"rand1",2,50,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,0.873057006662625,5
"rand1",2,50,"SVP AR1Focus multiscale",0.4375,0.875,0.583333333333333,0,NA,0.460030606092651,16
"none",2.1,50,"PELT inflated",1,1,1,1,NA,0.0326142015782238,1
"none",2.1,50,"PELT AR1 approximate",0.2,1,0.333333333333333,0,NA,0.257406513638289,5
"none",2.1,50,"DeCAFS AR1",1,1,1,1,NA,0.0326142015782238,1
"none",2.1,50,"SVP AR1Focus",1,1,1,1,NA,0.0326142015782238,1
"none",2.1,50,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.419046182558058,12
"up",2.1,50,"PELT inflated",0.5,0.25,0.333333333333333,0,NA,2.21988036285149,4
"up",2.1,50,"PELT AR1 approximate",0.714285714285714,0.625,0.666666666666667,0,NA,0.880054211283623,7
"up",2.1,50,"DeCAFS AR1",0.5,0.375,0.428571428571429,0,NA,1.46064190595174,6
"up",2.1,50,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,2.21988036285149,4
"up",2.1,50,"SVP AR1Focus multiscale",0.7,0.875,0.777777777777778,0,NA,0.719645682064916,10
"updown",2.1,50,"PELT inflated",1,0.125,0.222222222222222,0,NA,1.11734247767917,1
"updown",2.1,50,"PELT AR1 approximate",0.6,0.75,0.666666666666667,0,NA,0.770080516228166,10
"updown",2.1,50,"DeCAFS AR1",0.4,0.25,0.307692307692308,0,NA,1.15321194444105,5
"updown",2.1,50,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.993259970197352,2
"updown",2.1,50,"SVP AR1Focus multiscale",0.416666666666667,0.625,0.5,0,NA,0.646114628266755,12
"rand1",2.1,50,"PELT inflated",0.75,0.375,0.5,0,NA,1.27357585411614,4
"rand1",2.1,50,"PELT AR1 approximate",0.416666666666667,0.625,0.5,0,NA,1.2121367362079,12
"rand1",2.1,50,"DeCAFS AR1",0.714285714285714,0.625,0.666666666666667,0,NA,0.852308626499045,7
"rand1",2.1,50,"SVP AR1Focus",1,0.5,0.666666666666667,0,NA,1.48433744999277,4
"rand1",2.1,50,"SVP AR1Focus multiscale",0.470588235294118,1,0.64,0,NA,1.13362092295582,17
"none",2.2,50,"PELT inflated",1,1,1,1,NA,0.000850671341542307,1
"none",2.2,50,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.359772926782443,7
"none",2.2,50,"DeCAFS AR1",1,1,1,1,NA,0.000850671341542307,1
"none",2.2,50,"SVP AR1Focus",1,1,1,1,NA,0.000850671341542307,1
"none",2.2,50,"SVP AR1Focus multiscale",0.0666666666666667,1,0.125,0,NA,0.663093691129748,15
"up",2.2,50,"PELT inflated",0.4,0.25,0.307692307692308,0,NA,1.28568801802611,5
"up",2.2,50,"PELT AR1 approximate",0.5,0.5,0.5,1,38,0.731335345379612,8
"up",2.2,50,"DeCAFS AR1",0.666666666666667,0.5,0.571428571428572,0,NA,1.05041630114333,6
"up",2.2,50,"SVP AR1Focus",0.4,0.25,0.307692307692308,0,NA,1.28568801802611,5
"up",2.2,50,"SVP AR1Focus multiscale",0.266666666666667,0.5,0.347826086956522,0,NA,0.774786486622742,15
"updown",2.2,50,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,1.168459193942,3
"updown",2.2,50,"PELT AR1 approximate",0.3,0.375,0.333333333333333,0,NA,1.21056628224453,10
"updown",2.2,50,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,1.168459193942,3
"updown",2.2,50,"SVP AR1Focus",1,0.25,0.4,0,NA,1.13882184837711,2
